t,eg
86.066000,0.042988
86.067000,0.042988
86.068000,0.042988
86.069000,0.042988
86.070000,0.042987
86.071000,0.042987
86.072000,0.042987
86.073000,0.042987
86.074000,0.042986
86.075000,0.042986
86.076000,0.042986
86.077000,0.042986
86.078000,0.042985
86.079000,0.042985
86.080000,0.042985
86.081000,0.042985
86.082000,0.042984
86.083000,0.042984
86.084000,0.042984
86.085000,0.042984
86.086000,0.042983
86.087000,0.042983
86.088000,0.042983
86.089000,0.042983
86.090000,0.042982
86.091000,0.042982
86.092000,0.042982
86.093000,0.042982
86.094000,0.042981
86.095000,0.042981
86.096000,0.042981
86.097000,0.042981
86.098000,0.042980
86.099000,0.042980
86.100000,0.042980
86.101000,0.042980
86.102000,0.042979
86.103000,0.042979
86.104000,0.042979
86.105000,0.042979
86.106000,0.042978
86.107000,0.042978
86.108000,0.042978
86.109000,0.042978
86.110000,0.042977
86.111000,0.042977
86.112000,0.042977
86.113000,0.042977
86.114000,0.042976
86.115000,0.042976
86.116000,0.042976
86.117000,0.042976
86.118000,0.042975
86.119000,0.042975
86.120000,0.042975
86.121000,0.042975
86.122000,0.042974
86.123000,0.042974
86.124000,0.042974
86.125000,0.042974
86.126000,0.042973
86.127000,0.042973
86.128000,0.042973
86.129000,0.042973
86.130000,0.042972
86.131000,0.042972
86.132000,0.042972
86.133000,0.042972
86.134000,0.042971
86.135000,0.042971
86.136000,0.042971
86.137000,0.042971
86.138000,0.042970
86.139000,0.042970
86.140000,0.042970
86.141000,0.042970
86.142000,0.042969
86.143000,0.042969
86.144000,0.042969
86.145000,0.042969
86.146000,0.042968
86.147000,0.042968
86.148000,0.042968
86.149000,0.042968
86.150000,0.042967
86.151000,0.042967
86.152000,0.042967
86.153000,0.042967
86.154000,0.042966
86.155000,0.042966
86.156000,0.042966
86.157000,0.042966
86.158000,0.042965
86.159000,0.042965
86.160000,0.042965
86.161000,0.042965
86.162000,0.042964
86.163000,0.042964
86.164000,0.042964
86.165000,0.042964
86.166000,0.042963
86.167000,0.042963
86.168000,0.042963
86.169000,0.042963
86.170000,0.042962
86.171000,0.042962
86.172000,0.042962
86.173000,0.042962
86.174000,0.042961
86.175000,0.042961
86.176000,0.042961
86.177000,0.042961
86.178000,0.042960
86.179000,0.042960
86.180000,0.042960
86.181000,0.042960
86.182000,0.042959
86.183000,0.042959
86.184000,0.042959
86.185000,0.042959
86.186000,0.042958
86.187000,0.042958
86.188000,0.042958
86.189000,0.042958
86.190000,0.042957
86.191000,0.042957
86.192000,0.042957
86.193000,0.042957
86.194000,0.042956
86.195000,0.042956
86.196000,0.042956
86.197000,0.042956
86.198000,0.042955
86.199000,0.042955
86.200000,0.042955
86.201000,0.042955
86.202000,0.042954
86.203000,0.042954
86.204000,0.042954
86.205000,0.042954
86.206000,0.042953
86.207000,0.042953
86.208000,0.042953
86.209000,0.042953
86.210000,0.042952
86.211000,0.042952
86.212000,0.042952
86.213000,0.042952
86.214000,0.042951
86.215000,0.042951
86.216000,0.042951
86.217000,0.042951
86.218000,0.042950
86.219000,0.042950
86.220000,0.042950
86.221000,0.042950
86.222000,0.042950
86.223000,0.042949
86.224000,0.042949
86.225000,0.042949
86.226000,0.042949
86.227000,0.042948
86.228000,0.042948
86.229000,0.042948
86.230000,0.042948
86.231000,0.042947
86.232000,0.042947
86.233000,0.042947
86.234000,0.042947
86.235000,0.042946
86.236000,0.042946
86.237000,0.042946
86.238000,0.042946
86.239000,0.042945
86.240000,0.042945
86.241000,0.042945
86.242000,0.042945
86.243000,0.042944
86.244000,0.042944
86.245000,0.042944
86.246000,0.042944
86.247000,0.042943
86.248000,0.042943
86.249000,0.042943
86.250000,0.042943
86.251000,0.042942
86.252000,0.042942
86.253000,0.042942
86.254000,0.042942
86.255000,0.042941
86.256000,0.042941
86.257000,0.042941
86.258000,0.042941
86.259000,0.042940
86.260000,0.042940
86.261000,0.042940
86.262000,0.042940
86.263000,0.042939
86.264000,0.042939
86.265000,0.042939
86.266000,0.042939
86.267000,0.042938
86.268000,0.042938
86.269000,0.042938
86.270000,0.042938
86.271000,0.042937
86.272000,0.042937
86.273000,0.042937
86.274000,0.042937
86.275000,0.042936
86.276000,0.042936
86.277000,0.042936
86.278000,0.042936
86.279000,0.042935
86.280000,0.042935
86.281000,0.042935
86.282000,0.042935
86.283000,0.042934
86.284000,0.042934
86.285000,0.042934
86.286000,0.042934
86.287000,0.042933
86.288000,0.042933
86.289000,0.042933
86.290000,0.042933
86.291000,0.042932
86.292000,0.042932
86.293000,0.042932
86.294000,0.042932
86.295000,0.042931
86.296000,0.042931
86.297000,0.042931
86.298000,0.042931
86.299000,0.042930
86.300000,0.042930
86.301000,0.042930
86.302000,0.042930
86.303000,0.042929
86.304000,0.042929
86.305000,0.042929
86.306000,0.042929
86.307000,0.042928
86.308000,0.042928
86.309000,0.042928
86.310000,0.042928
86.311000,0.042927
86.312000,0.042927
86.313000,0.042927
86.314000,0.042927
86.315000,0.042926
86.316000,0.042926
86.317000,0.042926
86.318000,0.042926
86.319000,0.042925
86.320000,0.042925
86.321000,0.042925
86.322000,0.042925
86.323000,0.042924
86.324000,0.042924
86.325000,0.042924
86.326000,0.042924
86.327000,0.042923
86.328000,0.042923
86.329000,0.042923
86.330000,0.042923
86.331000,0.042922
86.332000,0.042922
86.333000,0.042922
86.334000,0.042922
86.335000,0.042921
86.336000,0.042921
86.337000,0.042921
86.338000,0.042921
86.339000,0.042920
86.340000,0.042920
86.341000,0.042920
86.342000,0.042920
86.343000,0.042919
86.344000,0.042919
86.345000,0.042919
86.346000,0.042919
86.347000,0.042918
86.348000,0.042918
86.349000,0.042918
86.350000,0.042918
86.351000,0.042917
86.352000,0.042917
86.353000,0.042917
86.354000,0.042917
86.355000,0.042916
86.356000,0.042916
86.357000,0.042916
86.358000,0.042916
86.359000,0.042915
86.360000,0.042915
86.361000,0.042915
86.362000,0.042915
86.363000,0.042914
86.364000,0.042914
86.365000,0.042914
86.366000,0.042914
86.367000,0.042913
86.368000,0.042913
86.369000,0.042913
86.370000,0.042913
86.371000,0.042912
86.372000,0.042912
86.373000,0.042912
86.374000,0.042912
86.375000,0.042911
86.376000,0.042911
86.377000,0.042911
86.378000,0.042911
86.379000,0.042910
86.380000,0.042910
86.381000,0.042910
86.382000,0.042910
86.383000,0.042909
86.384000,0.042909
86.385000,0.042909
86.386000,0.042909
86.387000,0.042908
86.388000,0.042908
86.389000,0.042908
86.390000,0.042908
86.391000,0.042908
86.392000,0.042907
86.393000,0.042907
86.394000,0.042907
86.395000,0.042907
86.396000,0.042906
86.397000,0.042906
86.398000,0.042906
86.399000,0.042906
86.400000,0.042905
86.401000,0.042905
86.402000,0.042905
86.403000,0.042905
86.404000,0.042904
86.405000,0.042904
86.406000,0.042904
86.407000,0.042904
86.408000,0.042903
86.409000,0.042903
86.410000,0.042903
86.411000,0.042903
86.412000,0.042902
86.413000,0.042902
86.414000,0.042902
86.415000,0.042902
86.416000,0.042901
86.417000,0.042901
86.418000,0.042901
86.419000,0.042901
86.420000,0.042900
86.421000,0.042900
86.422000,0.042900
86.423000,0.042900
86.424000,0.042899
86.425000,0.042899
86.426000,0.042899
86.427000,0.042899
86.428000,0.042898
86.429000,0.042898
86.430000,0.042898
86.431000,0.042898
86.432000,0.042897
86.433000,0.042897
86.434000,0.042897
86.435000,0.042897
86.436000,0.042896
86.437000,0.042896
86.438000,0.042896
86.439000,0.042896
86.440000,0.042895
86.441000,0.042895
86.442000,0.042895
86.443000,0.042895
86.444000,0.042894
86.445000,0.042894
86.446000,0.042894
86.447000,0.042894
86.448000,0.042893
86.449000,0.042893
86.450000,0.042893
86.451000,0.042893
86.452000,0.042892
86.453000,0.042892
86.454000,0.042892
86.455000,0.042892
86.456000,0.042891
86.457000,0.042891
86.458000,0.042891
86.459000,0.042891
86.460000,0.042890
86.461000,0.042890
86.462000,0.042890
86.463000,0.042890
86.464000,0.042889
86.465000,0.042889
86.466000,0.042889
86.467000,0.042889
86.468000,0.042888
86.469000,0.042888
86.470000,0.042888
86.471000,0.042888
86.472000,0.042887
86.473000,0.042887
86.474000,0.042887
86.475000,0.042887
86.476000,0.042886
86.477000,0.042886
86.478000,0.042886
86.479000,0.042886
86.480000,0.042885
86.481000,0.042885
86.482000,0.042885
86.483000,0.042885
86.484000,0.042884
86.485000,0.042884
86.486000,0.042884
86.487000,0.042884
86.488000,0.042883
86.489000,0.042883
86.490000,0.042883
86.491000,0.042883
86.492000,0.042882
86.493000,0.042882
86.494000,0.042882
86.495000,0.042882
86.496000,0.042881
86.497000,0.042881
86.498000,0.042881
86.499000,0.042881
86.500000,0.042880
86.501000,0.042880
86.502000,0.042880
86.503000,0.042880
86.504000,0.042879
86.505000,0.042879
86.506000,0.042879
86.507000,0.042879
86.508000,0.042879
86.509000,0.042878
86.510000,0.042878
86.511000,0.042878
86.512000,0.042878
86.513000,0.042877
86.514000,0.042877
86.515000,0.042877
86.516000,0.042877
86.517000,0.042876
86.518000,0.042876
86.519000,0.042876
86.520000,0.042876
86.521000,0.042875
86.522000,0.042875
86.523000,0.042875
86.524000,0.042875
86.525000,0.042874
86.526000,0.042874
86.527000,0.042874
86.528000,0.042874
86.529000,0.042873
86.530000,0.042873
86.531000,0.042873
86.532000,0.042873
86.533000,0.042872
86.534000,0.042872
86.535000,0.042872
86.536000,0.042872
86.537000,0.042871
86.538000,0.042871
86.539000,0.042871
86.540000,0.042871
86.541000,0.042870
86.542000,0.042870
86.543000,0.042870
86.544000,0.042870
86.545000,0.042869
86.546000,0.042869
86.547000,0.042869
86.548000,0.042869
86.549000,0.042868
86.550000,0.042868
86.551000,0.042868
86.552000,0.042868
86.553000,0.042867
86.554000,0.042867
86.555000,0.042867
86.556000,0.042867
86.557000,0.042866
86.558000,0.042866
86.559000,0.042866
86.560000,0.042866
86.561000,0.042865
86.562000,0.042865
86.563000,0.042865
86.564000,0.042865
86.565000,0.042864
86.566000,0.042864
86.567000,0.042864
86.568000,0.042864
86.569000,0.042863
86.570000,0.042863
86.571000,0.042863
86.572000,0.042863
86.573000,0.042862
86.574000,0.042862
86.575000,0.042862
86.576000,0.042862
86.577000,0.042861
86.578000,0.042861
86.579000,0.042861
86.580000,0.042861
86.581000,0.042860
86.582000,0.042860
86.583000,0.042860
86.584000,0.042860
86.585000,0.042859
86.586000,0.042859
86.587000,0.042859
86.588000,0.042859
86.589000,0.042858
86.590000,0.042858
86.591000,0.042858
86.592000,0.042858
86.593000,0.042857
86.594000,0.042857
86.595000,0.042857
86.596000,0.042857
86.597000,0.042856
86.598000,0.042856
86.599000,0.042856
86.600000,0.042856
86.601000,0.042855
86.602000,0.042855
86.603000,0.042855
86.604000,0.042855
86.605000,0.042855
86.606000,0.042854
86.607000,0.042854
86.608000,0.042854
86.609000,0.042854
86.610000,0.042853
86.611000,0.042853
86.612000,0.042853
86.613000,0.042853
86.614000,0.042852
86.615000,0.042852
86.616000,0.042852
86.617000,0.042852
86.618000,0.042851
86.619000,0.042851
86.620000,0.042851
86.621000,0.042851
86.622000,0.042850
86.623000,0.042850
86.624000,0.042850
86.625000,0.042850
86.626000,0.042849
86.627000,0.042849
86.628000,0.042849
86.629000,0.042849
86.630000,0.042848
86.631000,0.042848
86.632000,0.042848
86.633000,0.042848
86.634000,0.042847
86.635000,0.042847
86.636000,0.042847
86.637000,0.042847
86.638000,0.042846
86.639000,0.042846
86.640000,0.042846
86.641000,0.042846
86.642000,0.042845
86.643000,0.042845
86.644000,0.042845
86.645000,0.042845
86.646000,0.042844
86.647000,0.042844
86.648000,0.042844
86.649000,0.042844
86.650000,0.042843
86.651000,0.042843
86.652000,0.042843
86.653000,0.042843
86.654000,0.042842
86.655000,0.042842
86.656000,0.042842
86.657000,0.042842
86.658000,0.042841
86.659000,0.042841
86.660000,0.042841
86.661000,0.042841
86.662000,0.042840
86.663000,0.042840
86.664000,0.042840
86.665000,0.042840
86.666000,0.042839
86.667000,0.042839
86.668000,0.042839
86.669000,0.042839
86.670000,0.042838
86.671000,0.042838
86.672000,0.042838
86.673000,0.042838
86.674000,0.042837
86.675000,0.042837
86.676000,0.042837
86.677000,0.042837
86.678000,0.042836
86.679000,0.042836
86.680000,0.042836
86.681000,0.042836
86.682000,0.042835
86.683000,0.042835
86.684000,0.042835
86.685000,0.042835
86.686000,0.042834
86.687000,0.042834
86.688000,0.042834
86.689000,0.042834
86.690000,0.042834
86.691000,0.042833
86.692000,0.042833
86.693000,0.042833
86.694000,0.042833
86.695000,0.042832
86.696000,0.042832
86.697000,0.042832
86.698000,0.042832
86.699000,0.042831
86.700000,0.042831
86.701000,0.042831
86.702000,0.042831
86.703000,0.042830
86.704000,0.042830
86.705000,0.042830
86.706000,0.042830
86.707000,0.042829
86.708000,0.042829
86.709000,0.042829
86.710000,0.042829
86.711000,0.042828
86.712000,0.042828
86.713000,0.042828
86.714000,0.042828
86.715000,0.042827
86.716000,0.042827
86.717000,0.042827
86.718000,0.042827
86.719000,0.042826
86.720000,0.042826
86.721000,0.042826
86.722000,0.042826
86.723000,0.042825
86.724000,0.042825
86.725000,0.042825
86.726000,0.042825
86.727000,0.042824
86.728000,0.042824
86.729000,0.042824
86.730000,0.042824
86.731000,0.042823
86.732000,0.042823
86.733000,0.042823
86.734000,0.042823
86.735000,0.042822
86.736000,0.042822
86.737000,0.042822
86.738000,0.042822
86.739000,0.042821
86.740000,0.042821
86.741000,0.042821
86.742000,0.042821
86.743000,0.042820
86.744000,0.042820
86.745000,0.042820
86.746000,0.042820
86.747000,0.042819
86.748000,0.042819
86.749000,0.042819
86.750000,0.042819
86.751000,0.042818
86.752000,0.042818
86.753000,0.042818
86.754000,0.042818
86.755000,0.042817
86.756000,0.042817
86.757000,0.042817
86.758000,0.042817
86.759000,0.042816
86.760000,0.042816
86.761000,0.042816
86.762000,0.042816
86.763000,0.042815
86.764000,0.042815
86.765000,0.042815
86.766000,0.042815
86.767000,0.042815
86.768000,0.042814
86.769000,0.042814
86.770000,0.042814
86.771000,0.042814
86.772000,0.042813
86.773000,0.042813
86.774000,0.042813
86.775000,0.042813
86.776000,0.042812
86.777000,0.042812
86.778000,0.042812
86.779000,0.042812
86.780000,0.042811
86.781000,0.042811
86.782000,0.042811
86.783000,0.042811
86.784000,0.042810
86.785000,0.042810
86.786000,0.042810
86.787000,0.042810
86.788000,0.042809
86.789000,0.042809
86.790000,0.042809
86.791000,0.042809
86.792000,0.042808
86.793000,0.042808
86.794000,0.042808
86.795000,0.042808
86.796000,0.042807
86.797000,0.042807
86.798000,0.042807
86.799000,0.042807
86.800000,0.042806
86.801000,0.042806
86.802000,0.042806
86.803000,0.042806
86.804000,0.042805
86.805000,0.042805
86.806000,0.042805
86.807000,0.042805
86.808000,0.042804
86.809000,0.042804
86.810000,0.042804
86.811000,0.042804
86.812000,0.042803
86.813000,0.042803
86.814000,0.042803
86.815000,0.042803
86.816000,0.042802
86.817000,0.042802
86.818000,0.042802
86.819000,0.042802
86.820000,0.042801
86.821000,0.042801
86.822000,0.042801
86.823000,0.042801
86.824000,0.042800
86.825000,0.042800
86.826000,0.042800
86.827000,0.042800
86.828000,0.042799
86.829000,0.042799
86.830000,0.042799
86.831000,0.042799
86.832000,0.042798
86.833000,0.042798
86.834000,0.042798
86.835000,0.042798
86.836000,0.042798
86.837000,0.042797
86.838000,0.042797
86.839000,0.042797
86.840000,0.042797
86.841000,0.042796
86.842000,0.042796
86.843000,0.042796
86.844000,0.042796
86.845000,0.042795
86.846000,0.042795
86.847000,0.042795
86.848000,0.042795
86.849000,0.042794
86.850000,0.042794
86.851000,0.042794
86.852000,0.042794
86.853000,0.042793
86.854000,0.042793
86.855000,0.042793
86.856000,0.042793
86.857000,0.042792
86.858000,0.042792
86.859000,0.042792
86.860000,0.042792
86.861000,0.042791
86.862000,0.042791
86.863000,0.042791
86.864000,0.042791
86.865000,0.042790
86.866000,0.042790
86.867000,0.042790
86.868000,0.042790
86.869000,0.042789
86.870000,0.042789
86.871000,0.042789
86.872000,0.042789
86.873000,0.042788
86.874000,0.042788
86.875000,0.042788
86.876000,0.042788
86.877000,0.042787
86.878000,0.042787
86.879000,0.042787
86.880000,0.042787
86.881000,0.042786
86.882000,0.042786
86.883000,0.042786
86.884000,0.042786
86.885000,0.042785
86.886000,0.042785
86.887000,0.042785
86.888000,0.042785
86.889000,0.042784
86.890000,0.042784
86.891000,0.042784
86.892000,0.042784
86.893000,0.042783
86.894000,0.042783
86.895000,0.042783
86.896000,0.042783
86.897000,0.042782
86.898000,0.042782
86.899000,0.042782
86.900000,0.042782
86.901000,0.042782
86.902000,0.042781
86.903000,0.042781
86.904000,0.042781
86.905000,0.042781
86.906000,0.042780
86.907000,0.042780
86.908000,0.042780
86.909000,0.042780
86.910000,0.042779
86.911000,0.042779
86.912000,0.042779
86.913000,0.042779
86.914000,0.042778
86.915000,0.042778
86.916000,0.042778
86.917000,0.042778
86.918000,0.042777
86.919000,0.042777
86.920000,0.042777
86.921000,0.042777
86.922000,0.042776
86.923000,0.042776
86.924000,0.042776
86.925000,0.042776
86.926000,0.042775
86.927000,0.042775
86.928000,0.042775
86.929000,0.042775
86.930000,0.042774
86.931000,0.042774
86.932000,0.042774
86.933000,0.042774
86.934000,0.042773
86.935000,0.042773
86.936000,0.042773
86.937000,0.042773
86.938000,0.042772
86.939000,0.042772
86.940000,0.042772
86.941000,0.042772
86.942000,0.042771
86.943000,0.042771
86.944000,0.042771
86.945000,0.042771
86.946000,0.042770
86.947000,0.042770
86.948000,0.042770
86.949000,0.042770
86.950000,0.042769
86.951000,0.042769
86.952000,0.042769
86.953000,0.042769
86.954000,0.042768
86.955000,0.042768
86.956000,0.042768
86.957000,0.042768
86.958000,0.042767
86.959000,0.042767
86.960000,0.042767
86.961000,0.042767
86.962000,0.042767
86.963000,0.042766
86.964000,0.042766
86.965000,0.042766
86.966000,0.042766
86.967000,0.042765
86.968000,0.042765
86.969000,0.042765
86.970000,0.042765
86.971000,0.042764
86.972000,0.042764
86.973000,0.042764
86.974000,0.042764
86.975000,0.042763
86.976000,0.042763
86.977000,0.042763
86.978000,0.042763
86.979000,0.042762
86.980000,0.042762
86.981000,0.042762
86.982000,0.042762
86.983000,0.042761
86.984000,0.042761
86.985000,0.042761
86.986000,0.042761
86.987000,0.042760
86.988000,0.042760
86.989000,0.042760
86.990000,0.042760
86.991000,0.042759
86.992000,0.042759
86.993000,0.042759
86.994000,0.042759
86.995000,0.042758
86.996000,0.042758
86.997000,0.042758
86.998000,0.042758
86.999000,0.042757
87.000000,0.042757
87.001000,0.042757
87.002000,0.042757
87.003000,0.042756
87.004000,0.042756
87.005000,0.042756
87.006000,0.042756
87.007000,0.042755
87.008000,0.042755
87.009000,0.042755
87.010000,0.042755
87.011000,0.042754
87.012000,0.042754
87.013000,0.042754
87.014000,0.042754
87.015000,0.042753
87.016000,0.042753
87.017000,0.042753
87.018000,0.042753
87.019000,0.042753
87.020000,0.042752
87.021000,0.042752
87.022000,0.042752
87.023000,0.042752
87.024000,0.042751
87.025000,0.042751
87.026000,0.042751
87.027000,0.042751
87.028000,0.042750
87.029000,0.042750
87.030000,0.042750
87.031000,0.042750
87.032000,0.042749
87.033000,0.042749
87.034000,0.042749
87.035000,0.042749
