dimension,200,seed,1
,mode,2
times,cosR,error
851.900000,0.999600,0.009900
852.000000,0.999600,0.009900
852.100000,0.999601,0.010000
852.200000,0.999601,0.009900
852.300000,0.999601,0.009900
852.400000,0.999601,0.009900
852.500000,0.999601,0.009900
852.600000,0.999601,0.009900
852.700000,0.999601,0.009900
852.800000,0.999601,0.009900
852.900000,0.999601,0.009900
853.000000,0.999601,0.009900
853.100000,0.999601,0.009900
853.200000,0.999601,0.009900
853.300000,0.999601,0.009900
853.400000,0.999601,0.009900
853.500000,0.999601,0.009900
853.600000,0.999602,0.009900
853.700000,0.999602,0.009900
853.800000,0.999602,0.009900
853.900000,0.999602,0.009900
854.000000,0.999602,0.009900
854.100000,0.999602,0.009900
854.200000,0.999602,0.009900
854.300000,0.999602,0.009900
854.400000,0.999602,0.009900
854.500000,0.999603,0.009900
854.600000,0.999603,0.009900
854.700000,0.999603,0.009900
854.800000,0.999603,0.009900
854.900000,0.999603,0.009900
855.000000,0.999603,0.009900
855.100000,0.999603,0.009900
855.200000,0.999603,0.009900
855.300000,0.999603,0.009900
855.400000,0.999603,0.009900
855.500000,0.999603,0.009900
855.600000,0.999603,0.009900
855.700000,0.999603,0.009900
855.800000,0.999603,0.009900
855.900000,0.999603,0.009900
856.000000,0.999603,0.009900
856.100000,0.999603,0.009900
856.200000,0.999604,0.009900
856.300000,0.999604,0.009900
856.400000,0.999604,0.009900
856.500000,0.999604,0.009900
856.600000,0.999604,0.009900
856.700000,0.999604,0.009900
856.800000,0.999604,0.009900
856.900000,0.999604,0.009900
857.000000,0.999604,0.009900
857.100000,0.999605,0.009900
857.200000,0.999605,0.009900
857.300000,0.999605,0.009900
857.400000,0.999605,0.009900
857.500000,0.999605,0.009900
857.600000,0.999605,0.009900
857.700000,0.999605,0.009900
857.800000,0.999605,0.009900
857.900000,0.999605,0.009900
858.000000,0.999605,0.009900
858.100000,0.999605,0.009900
858.200000,0.999605,0.009900
858.300000,0.999606,0.009900
858.400000,0.999606,0.009900
858.500000,0.999606,0.009900
858.600000,0.999606,0.009900
858.700000,0.999606,0.009900
858.800000,0.999606,0.009900
858.900000,0.999606,0.009900
859.000000,0.999606,0.009900
859.100000,0.999606,0.009900
859.200000,0.999606,0.009900
859.300000,0.999606,0.009900
859.400000,0.999606,0.009900
859.500000,0.999606,0.009900
859.600000,0.999606,0.009900
859.700000,0.999606,0.009900
859.800000,0.999606,0.009900
859.900000,0.999606,0.009900
860.000000,0.999607,0.009900
860.100000,0.999607,0.009900
860.200000,0.999607,0.009900
860.300000,0.999607,0.009900
860.400000,0.999607,0.009900
860.500000,0.999607,0.009900
860.600000,0.999607,0.009900
860.700000,0.999607,0.009900
860.800000,0.999608,0.009900
860.900000,0.999608,0.009900
861.000000,0.999608,0.009900
861.100000,0.999608,0.009900
861.200000,0.999608,0.009900
861.300000,0.999608,0.009900
861.400000,0.999608,0.009900
861.500000,0.999608,0.009900
861.600000,0.999609,0.009900
861.700000,0.999609,0.009900
861.800000,0.999609,0.009900
861.900000,0.999609,0.009900
862.000000,0.999609,0.009900
862.100000,0.999609,0.009900
862.200000,0.999609,0.009900
862.300000,0.999609,0.009900
862.400000,0.999609,0.009900
862.500000,0.999609,0.009900
862.600000,0.999609,0.009900
862.700000,0.999609,0.009900
862.800000,0.999609,0.009900
862.900000,0.999609,0.009900
863.000000,0.999609,0.009900
863.100000,0.999609,0.009900
863.200000,0.999609,0.009900
863.300000,0.999610,0.009900
863.400000,0.999610,0.009900
863.500000,0.999610,0.009900
863.600000,0.999610,0.009900
863.700000,0.999610,0.009900
863.800000,0.999610,0.009900
863.900000,0.999610,0.009900
864.000000,0.999610,0.009900
864.100000,0.999610,0.009900
864.200000,0.999611,0.009900
864.300000,0.999611,0.009900
864.400000,0.999611,0.009900
864.500000,0.999611,0.009900
864.600000,0.999611,0.009900
864.700000,0.999611,0.009900
864.800000,0.999611,0.009900
864.900000,0.999611,0.009900
865.000000,0.999611,0.009900
865.100000,0.999611,0.009900
865.200000,0.999611,0.009900
865.300000,0.999611,0.009900
865.400000,0.999612,0.009900
865.500000,0.999612,0.009900
865.600000,0.999612,0.009900
865.700000,0.999612,0.009900
865.800000,0.999612,0.009900
865.900000,0.999612,0.009900
866.000000,0.999612,0.009900
866.100000,0.999612,0.009900
866.200000,0.999613,0.009900
866.300000,0.999613,0.009900
866.400000,0.999613,0.009900
866.500000,0.999613,0.009900
866.600000,0.999613,0.009900
866.700000,0.999613,0.009900
866.800000,0.999613,0.009900
866.900000,0.999613,0.009900
867.000000,0.999613,0.009900
867.100000,0.999613,0.009900
867.200000,0.999613,0.009900
867.300000,0.999613,0.009900
867.400000,0.999613,0.009900
867.500000,0.999613,0.009900
867.600000,0.999614,0.009900
867.700000,0.999614,0.009900
867.800000,0.999614,0.009900
867.900000,0.999614,0.009900
868.000000,0.999614,0.009900
868.100000,0.999614,0.009900
868.200000,0.999614,0.009900
868.300000,0.999614,0.009900
868.400000,0.999614,0.009900
868.500000,0.999614,0.009900
868.600000,0.999614,0.009900
868.700000,0.999615,0.009900
868.800000,0.999615,0.009900
868.900000,0.999615,0.009900
869.000000,0.999615,0.009900
869.100000,0.999615,0.009900
869.200000,0.999615,0.009900
869.300000,0.999615,0.009900
869.400000,0.999616,0.009900
869.500000,0.999616,0.009900
869.600000,0.999616,0.009900
869.700000,0.999616,0.009900
869.800000,0.999616,0.009900
869.900000,0.999616,0.009900
870.000000,0.999616,0.009900
870.100000,0.999616,0.009900
870.200000,0.999616,0.009900
870.300000,0.999616,0.010000
870.400000,0.999617,0.009900
870.500000,0.999617,0.009900
870.600000,0.999617,0.009900
870.700000,0.999617,0.010000
870.800000,0.999617,0.010000
870.900000,0.999617,0.009900
871.000000,0.999617,0.009900
871.100000,0.999617,0.009900
871.200000,0.999617,0.009900
871.300000,0.999617,0.009900
871.400000,0.999617,0.009900
871.500000,0.999617,0.009900
871.600000,0.999618,0.009900
871.700000,0.999618,0.009900
871.800000,0.999618,0.009900
871.900000,0.999618,0.009900
872.000000,0.999618,0.009900
872.100000,0.999618,0.009900
872.200000,0.999618,0.009900
872.300000,0.999618,0.009900
872.400000,0.999619,0.009900
872.500000,0.999619,0.010000
872.600000,0.999619,0.010000
872.700000,0.999619,0.009900
872.800000,0.999619,0.009900
872.900000,0.999620,0.009900
873.000000,0.999620,0.009900
873.100000,0.999620,0.009900
873.200000,0.999620,0.009800
873.300000,0.999620,0.009800
873.400000,0.999620,0.009800
873.500000,0.999621,0.009800
873.600000,0.999621,0.009800
873.700000,0.999621,0.009800
873.800000,0.999621,0.009800
873.900000,0.999622,0.009800
874.000000,0.999622,0.009800
874.100000,0.999622,0.009800
874.200000,0.999622,0.009800
874.300000,0.999622,0.009800
874.400000,0.999622,0.009800
874.500000,0.999622,0.009800
874.600000,0.999623,0.009800
874.700000,0.999623,0.009800
874.800000,0.999623,0.009800
874.900000,0.999623,0.009800
875.000000,0.999623,0.009800
875.100000,0.999623,0.009800
875.200000,0.999623,0.009800
875.300000,0.999623,0.009800
875.400000,0.999623,0.009800
875.500000,0.999623,0.009800
875.600000,0.999623,0.009800
875.700000,0.999623,0.009800
875.800000,0.999623,0.009900
875.900000,0.999623,0.009900
876.000000,0.999624,0.009900
876.100000,0.999624,0.009800
876.200000,0.999624,0.009800
876.300000,0.999624,0.009800
876.400000,0.999624,0.009800
876.500000,0.999624,0.009800
876.600000,0.999624,0.009800
876.700000,0.999624,0.009800
876.800000,0.999624,0.009800
876.900000,0.999624,0.009800
877.000000,0.999624,0.009800
877.100000,0.999624,0.009900
877.200000,0.999624,0.009800
877.300000,0.999624,0.009800
877.400000,0.999624,0.009800
877.500000,0.999624,0.009800
877.600000,0.999625,0.009800
877.700000,0.999625,0.009800
877.800000,0.999625,0.009800
877.900000,0.999625,0.009800
878.000000,0.999625,0.009800
878.100000,0.999625,0.009700
878.200000,0.999625,0.009700
878.300000,0.999625,0.009700
878.400000,0.999625,0.009700
878.500000,0.999625,0.009700
878.600000,0.999625,0.009700
878.700000,0.999625,0.009700
878.800000,0.999625,0.009700
878.900000,0.999625,0.009700
879.000000,0.999626,0.009700
879.100000,0.999626,0.009700
879.200000,0.999626,0.009700
879.300000,0.999626,0.009700
879.400000,0.999626,0.009700
879.500000,0.999626,0.009700
879.600000,0.999626,0.009700
879.700000,0.999626,0.009700
879.800000,0.999626,0.009700
879.900000,0.999626,0.009700
880.000000,0.999626,0.009700
880.100000,0.999626,0.009700
880.200000,0.999626,0.009700
880.300000,0.999626,0.009700
880.400000,0.999626,0.009700
880.500000,0.999626,0.009700
880.600000,0.999626,0.009700
880.700000,0.999626,0.009700
880.800000,0.999626,0.009700
880.900000,0.999626,0.009700
881.000000,0.999626,0.009700
881.100000,0.999626,0.009700
881.200000,0.999626,0.009700
881.300000,0.999626,0.009700
881.400000,0.999626,0.009700
881.500000,0.999627,0.009700
881.600000,0.999627,0.009700
881.700000,0.999627,0.009700
881.800000,0.999627,0.009700
881.900000,0.999627,0.009700
882.000000,0.999627,0.009700
882.100000,0.999627,0.009700
882.200000,0.999628,0.009700
882.300000,0.999628,0.009700
882.400000,0.999628,0.009700
882.500000,0.999628,0.009700
882.600000,0.999628,0.009700
882.700000,0.999628,0.009700
882.800000,0.999628,0.009700
882.900000,0.999628,0.009700
883.000000,0.999628,0.009700
883.100000,0.999629,0.009700
883.200000,0.999629,0.009700
883.300000,0.999629,0.009700
883.400000,0.999629,0.009700
883.500000,0.999629,0.009700
883.600000,0.999629,0.009700
883.700000,0.999629,0.009700
883.800000,0.999629,0.009700
883.900000,0.999629,0.009600
884.000000,0.999629,0.009600
884.100000,0.999629,0.009600
884.200000,0.999629,0.009600
884.300000,0.999630,0.009600
884.400000,0.999630,0.009600
884.500000,0.999630,0.009600
884.600000,0.999630,0.009600
884.700000,0.999630,0.009600
884.800000,0.999630,0.009600
884.900000,0.999630,0.009600
885.000000,0.999630,0.009600
885.100000,0.999630,0.009600
885.200000,0.999630,0.009600
885.300000,0.999630,0.009600
885.400000,0.999630,0.009600
885.500000,0.999630,0.009600
885.600000,0.999630,0.009600
885.700000,0.999630,0.009600
885.800000,0.999630,0.009600
885.900000,0.999630,0.009600
886.000000,0.999630,0.009600
886.100000,0.999630,0.009600
886.200000,0.999630,0.009600
886.300000,0.999630,0.009500
886.400000,0.999630,0.009500
886.500000,0.999630,0.009600
886.600000,0.999631,0.009600
886.700000,0.999631,0.009500
886.800000,0.999631,0.009400
886.900000,0.999631,0.009400
887.000000,0.999631,0.009400
887.100000,0.999631,0.009400
887.200000,0.999632,0.009400
887.300000,0.999632,0.009400
887.400000,0.999632,0.009400
887.500000,0.999632,0.009400
887.600000,0.999632,0.009400
887.700000,0.999632,0.009500
887.800000,0.999632,0.009500
887.900000,0.999632,0.009400
888.000000,0.999632,0.009400
888.100000,0.999632,0.009400
888.200000,0.999633,0.009400
888.300000,0.999633,0.009400
888.400000,0.999633,0.009400
888.500000,0.999633,0.009400
888.600000,0.999633,0.009400
888.700000,0.999633,0.009400
888.800000,0.999633,0.009400
888.900000,0.999633,0.009400
889.000000,0.999634,0.009400
889.100000,0.999634,0.009400
889.200000,0.999634,0.009400
889.300000,0.999634,0.009400
889.400000,0.999634,0.009400
889.500000,0.999634,0.009400
889.600000,0.999634,0.009400
889.700000,0.999634,0.009300
889.800000,0.999634,0.009300
889.900000,0.999634,0.009300
890.000000,0.999634,0.009300
890.100000,0.999634,0.009300
890.200000,0.999634,0.009300
890.300000,0.999634,0.009300
890.400000,0.999634,0.009300
890.500000,0.999635,0.009300
890.600000,0.999635,0.009300
890.700000,0.999635,0.009300
890.800000,0.999635,0.009300
890.900000,0.999635,0.009300
891.000000,0.999635,0.009300
891.100000,0.999635,0.009300
891.200000,0.999636,0.009300
891.300000,0.999636,0.009300
891.400000,0.999636,0.009300
891.500000,0.999636,0.009300
891.600000,0.999636,0.009300
891.700000,0.999636,0.009300
891.800000,0.999636,0.009300
891.900000,0.999637,0.009300
892.000000,0.999637,0.009300
892.100000,0.999637,0.009300
892.200000,0.999637,0.009300
892.300000,0.999637,0.009300
892.400000,0.999637,0.009300
892.500000,0.999637,0.009300
892.600000,0.999637,0.009300
892.700000,0.999637,0.009300
892.800000,0.999637,0.009300
892.900000,0.999637,0.009300
893.000000,0.999638,0.009300
893.100000,0.999638,0.009300
893.200000,0.999638,0.009300
893.300000,0.999638,0.009300
893.400000,0.999638,0.009300
893.500000,0.999638,0.009300
893.600000,0.999638,0.009300
893.700000,0.999638,0.009300
893.800000,0.999638,0.009300
893.900000,0.999638,0.009300
894.000000,0.999638,0.009300
894.100000,0.999638,0.009300
894.200000,0.999638,0.009300
894.300000,0.999638,0.009300
894.400000,0.999639,0.009300
894.500000,0.999639,0.009300
894.600000,0.999639,0.009300
894.700000,0.999639,0.009300
894.800000,0.999639,0.009300
894.900000,0.999640,0.009300
895.000000,0.999640,0.009300
895.100000,0.999640,0.009300
895.200000,0.999640,0.009300
895.300000,0.999640,0.009300
895.400000,0.999640,0.009300
895.500000,0.999640,0.009300
895.600000,0.999640,0.009300
895.700000,0.999640,0.009300
895.800000,0.999640,0.009300
895.900000,0.999640,0.009300
896.000000,0.999640,0.009300
896.100000,0.999640,0.009300
896.200000,0.999640,0.009300
896.300000,0.999640,0.009300
896.400000,0.999640,0.009300
896.500000,0.999640,0.009300
896.600000,0.999640,0.009300
896.700000,0.999640,0.009300
896.800000,0.999640,0.009300
896.900000,0.999640,0.009300
897.000000,0.999640,0.009300
897.100000,0.999640,0.009300
897.200000,0.999640,0.009300
897.300000,0.999641,0.009300
897.400000,0.999641,0.009300
897.500000,0.999641,0.009300
897.600000,0.999641,0.009300
897.700000,0.999641,0.009300
897.800000,0.999641,0.009300
897.900000,0.999641,0.009300
898.000000,0.999641,0.009300
898.100000,0.999641,0.009300
898.200000,0.999641,0.009300
898.300000,0.999641,0.009300
898.400000,0.999641,0.009300
898.500000,0.999641,0.009300
898.600000,0.999641,0.009300
898.700000,0.999641,0.009300
898.800000,0.999641,0.009300
898.900000,0.999641,0.009300
899.000000,0.999641,0.009300
899.100000,0.999642,0.009300
899.200000,0.999642,0.009300
899.300000,0.999642,0.009300
899.400000,0.999642,0.009300
899.500000,0.999642,0.009300
899.600000,0.999642,0.009300
899.700000,0.999642,0.009300
899.800000,0.999642,0.009300
899.900000,0.999642,0.009300
900.000000,0.999642,0.009300
900.100000,0.999642,0.009300
900.200000,0.999642,0.009300
900.300000,0.999642,0.009300
900.400000,0.999642,0.009300
900.500000,0.999643,0.009300
900.600000,0.999643,0.009300
900.700000,0.999643,0.009300
900.800000,0.999643,0.009200
900.900000,0.999643,0.009200
901.000000,0.999643,0.009200
901.100000,0.999643,0.009200
901.200000,0.999643,0.009200
901.300000,0.999643,0.009200
901.400000,0.999643,0.009200
901.500000,0.999644,0.009300
901.600000,0.999644,0.009300
901.700000,0.999644,0.009300
901.800000,0.999644,0.009300
901.900000,0.999644,0.009300
902.000000,0.999644,0.009300
902.100000,0.999644,0.009300
902.200000,0.999644,0.009300
902.300000,0.999644,0.009300
902.400000,0.999644,0.009300
902.500000,0.999644,0.009300
902.600000,0.999645,0.009300
902.700000,0.999645,0.009300
902.800000,0.999645,0.009300
902.900000,0.999645,0.009300
903.000000,0.999645,0.009300
903.100000,0.999645,0.009300
903.200000,0.999645,0.009300
903.300000,0.999645,0.009300
903.400000,0.999645,0.009300
903.500000,0.999645,0.009300
903.600000,0.999645,0.009300
903.700000,0.999645,0.009300
903.800000,0.999646,0.009300
903.900000,0.999646,0.009300
904.000000,0.999646,0.009300
904.100000,0.999646,0.009300
904.200000,0.999646,0.009300
904.300000,0.999646,0.009300
904.400000,0.999646,0.009300
904.500000,0.999646,0.009300
904.600000,0.999647,0.009300
904.700000,0.999647,0.009300
904.800000,0.999647,0.009300
904.900000,0.999647,0.009300
905.000000,0.999647,0.009300
905.100000,0.999647,0.009300
905.200000,0.999647,0.009300
905.300000,0.999647,0.009300
905.400000,0.999647,0.009300
905.500000,0.999648,0.009300
905.600000,0.999648,0.009300
905.700000,0.999648,0.009300
905.800000,0.999648,0.009300
905.900000,0.999648,0.009300
906.000000,0.999648,0.009300
906.100000,0.999648,0.009300
906.200000,0.999648,0.009300
906.300000,0.999648,0.009300
906.400000,0.999648,0.009300
906.500000,0.999648,0.009300
906.600000,0.999648,0.009300
906.700000,0.999648,0.009300
906.800000,0.999648,0.009300
906.900000,0.999648,0.009300
907.000000,0.999648,0.009300
907.100000,0.999648,0.009300
907.200000,0.999648,0.009300
907.300000,0.999648,0.009300
907.400000,0.999648,0.009300
907.500000,0.999649,0.009300
907.600000,0.999649,0.009300
907.700000,0.999649,0.009300
907.800000,0.999649,0.009300
907.900000,0.999649,0.009300
908.000000,0.999649,0.009300
908.100000,0.999649,0.009300
908.200000,0.999649,0.009300
908.300000,0.999649,0.009300
908.400000,0.999649,0.009300
908.500000,0.999649,0.009300
908.600000,0.999649,0.009300
908.700000,0.999650,0.009300
908.800000,0.999650,0.009300
908.900000,0.999650,0.009300
909.000000,0.999650,0.009200
909.100000,0.999650,0.009100
909.200000,0.999650,0.009100
909.300000,0.999650,0.009100
909.400000,0.999651,0.009100
909.500000,0.999651,0.009100
909.600000,0.999651,0.009100
909.700000,0.999651,0.009100
909.800000,0.999651,0.009100
909.900000,0.999651,0.009100
910.000000,0.999651,0.009100
910.100000,0.999651,0.009100
910.200000,0.999651,0.009100
910.300000,0.999651,0.009100
910.400000,0.999652,0.009100
910.500000,0.999652,0.009100
910.600000,0.999652,0.009100
910.700000,0.999652,0.009100
910.800000,0.999652,0.009100
910.900000,0.999652,0.009100
911.000000,0.999652,0.009100
911.100000,0.999652,0.009100
911.200000,0.999652,0.009100
911.300000,0.999653,0.009100
911.400000,0.999653,0.009100
911.500000,0.999653,0.009100
911.600000,0.999653,0.009100
911.700000,0.999653,0.009100
911.800000,0.999653,0.009100
911.900000,0.999653,0.009100
912.000000,0.999653,0.009100
912.100000,0.999653,0.009100
912.200000,0.999653,0.009100
912.300000,0.999653,0.009100
912.400000,0.999653,0.009100
912.500000,0.999653,0.009100
912.600000,0.999654,0.009100
912.700000,0.999654,0.009100
912.800000,0.999654,0.009100
912.900000,0.999654,0.009100
913.000000,0.999654,0.009100
913.100000,0.999654,0.009100
913.200000,0.999654,0.009100
913.300000,0.999654,0.009100
913.400000,0.999654,0.009100
913.500000,0.999654,0.009100
913.600000,0.999654,0.009100
913.700000,0.999654,0.009100
913.800000,0.999655,0.009100
913.900000,0.999655,0.009100
